NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN,CARISOPRODOL,FENTANYL,HYDROCODONE,HYDROMORPHONE,METHADONE,MORPHINE,MORPHINE,OXYCODONE,OXYCODONE,OXYCONTIN,TRAMADOL,Opioid,Total_Opioids
1588777502,F,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,19,17,0,0,1,36.0
1164432597,M,NV,MD,Internal Medicine,0,11,0,89,0,0,0,0,32,35,0,41,1,208.0
1871673830,M,NJ,MD,Family Practice,0,0,0,0,0,0,0,0,36,0,0,13,1,49.0
1184958415,F,NY,PA,Physician Assistant,0,41,0,15,0,0,0,0,0,0,0,35,1,91.0
1740593565,F,MN,DPM,Podiatry,0,0,0,22,0,0,0,0,0,0,0,0,1,22.0
1104819341,F,RI,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1750637930,F,NJ,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1578700902,F,MT,PAC,Physician Assistant,0,0,0,25,0,0,0,0,0,15,0,0,1,40.0
1700014552,M,AZ,DPM,Podiatry,0,0,0,41,0,0,0,0,0,0,0,0,1,41.0
1568689651,F,MD,CRNP,Nurse Practitioner,40,0,0,33,0,0,0,0,55,22,31,53,1,234.0
1497852495,M,AR,DDS,Dentist,0,0,0,65,0,0,0,0,14,0,0,0,1,79.0
1093928418,F,WI,PAC,Physician Assistant,0,0,13,34,0,0,0,0,0,14,0,0,1,61.0
1043401813,F,OR,MD,Internal Medicine,14,25,0,129,0,0,0,44,0,31,14,0,1,257.0
1477852408,F,PA,CRNP,Nurse Practitioner,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1144245424,M,FL,MD,Internal Medicine,0,13,21,190,18,40,0,36,169,59,0,45,1,591.0
1528154150,F,CA,NP,Nurse Practitioner,76,0,0,271,0,0,0,0,0,0,0,53,1,400.0
1962497636,M,CA,MD,Orthopedic Surgery,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1164482162,M,AR,MD,Family Practice,0,0,0,114,0,0,0,0,12,0,0,0,1,126.0
1376585810,F,MI,MD,Family Practice,0,26,13,159,0,0,0,43,17,0,0,17,1,275.0
1053325233,M,IL,MD,Otolaryngology,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1285891655,F,OH,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,32,1,32.0
1184992588,M,TX,DDS,Dentist,0,0,0,16,0,0,0,0,0,0,0,0,1,16.0
1053381541,M,TX,MD,Family Practice,0,0,0,27,0,0,0,0,0,0,0,78,1,105.0
1699065227,M,NY,MD,Emergency Medicine,0,0,0,42,0,0,0,0,0,0,0,0,1,42.0
1750313508,M,CA,MD,Otolaryngology,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1487666178,F,VA,PA,Physician Assistant,0,0,0,25,0,0,0,0,19,0,0,34,1,78.0
1740240639,M,TX,MD,General Practice,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1285692301,F,IN,MD,Internal Medicine,0,0,0,24,0,0,0,0,15,0,0,16,1,55.0
1093818668,F,RI,NP,Nurse Practitioner,0,0,86,38,0,0,29,0,0,0,84,0,1,237.0
1134414709,M,OK,MD,Ophthalmology,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1588603666,M,MT,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1134157985,F,MI,MD,Family Practice,16,0,19,94,0,22,0,22,0,0,0,31,1,204.0
1407805583,F,NJ,MSNAPNC,Nurse Practitioner,38,0,0,0,0,0,0,0,53,0,0,14,1,105.0
1114250966,F,IL,ANP,Nurse Practitioner,0,0,39,42,0,0,0,19,0,0,0,16,1,116.0
1891123543,M,ID,PAC,Physician Assistant,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1487712824,M,NC,DPM,Podiatry,0,0,0,0,0,0,0,0,0,0,0,25,1,25.0
1699710483,M,IL,MD,Internal Medicine,15,0,79,243,0,0,0,0,0,0,0,51,1,388.0
1508118472,F,IL,PAC,Physician Assistant,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1932180114,M,PA,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1417951856,F,WI,MD,Family Practice,0,0,0,25,0,0,0,0,0,14,0,14,1,53.0
1639374085,M,FL,MD,Internal Medicine,0,0,0,0,0,0,0,0,18,0,0,0,1,18.0
1851659858,M,MI,,Student in an Organized Health Care Education/Training Program,0,0,0,79,0,0,0,0,15,0,0,0,1,94.0
1104841261,M,FL,MD,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1083630305,M,AL,MD,Neurology,0,0,0,70,0,0,0,0,0,0,0,0,1,70.0
1669427837,M,GA,DMD,Dentist,0,0,0,20,0,0,0,0,0,0,0,0,1,20.0
1891776894,F,GA,MD,Family Practice,0,0,0,29,0,0,0,0,0,11,0,25,1,65.0
1093714982,M,NC,MD,Neurosurgery,0,0,0,39,0,0,0,0,11,0,0,25,1,75.0
1750540316,M,CA,MD,Internal Medicine,0,0,0,71,0,0,0,17,22,0,0,15,1,125.0
1104886167,F,MD,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1669541983,M,NC,MD,Internal Medicine,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1124383690,F,CO,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,14,0,0,0,1,14.0
1801052261,F,MA,MD,Urology,0,0,0,22,0,0,0,0,0,0,0,0,1,22.0
1548318983,F,IL,PAC,Physician Assistant,0,0,0,24,0,0,0,0,0,0,0,22,1,46.0
1104805126,M,PA,MD,Internal Medicine,0,0,0,38,0,0,0,0,0,19,0,53,1,110.0
1861462996,F,MI,FNPC,Nurse Practitioner,33,0,0,233,0,0,0,0,0,0,0,105,1,371.0
1306927249,M,FL,MD,Internal Medicine,19,21,0,451,0,0,0,0,37,0,0,218,1,746.0
1740342088,M,TX,,Dentist,28,0,0,0,0,0,0,0,0,0,0,0,1,28.0
1912001025,F,WI,MD,Family Practice,0,0,19,66,0,0,0,0,18,28,35,33,1,199.0
1104864073,M,NV,MD,Neurosurgery,0,0,0,108,0,0,0,0,22,0,0,16,1,146.0
1063512986,F,IL,MD,Family Practice,11,0,0,166,0,0,0,0,0,0,0,23,1,200.0
1114964616,F,ID,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1881856383,F,CA,DDS,Dentist,25,0,0,0,0,0,0,0,0,0,0,0,1,25.0
1134129125,M,NJ,DO,Internal Medicine,0,0,0,19,0,16,30,82,40,113,66,17,1,383.0
1619292943,F,MA,,Nurse Practitioner,0,0,0,0,0,0,0,11,0,44,0,26,1,81.0
1154352698,M,NJ,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1437129798,M,IN,MD,Internal Medicine,12,0,14,143,0,0,0,0,18,0,0,70,1,257.0
1629147665,F,NC,PAC,Physician Assistant,0,0,0,0,0,0,0,0,13,0,0,0,1,13.0
1063410611,M,OH,DO,Urology,0,0,0,19,0,0,0,0,17,0,0,0,1,36.0
1801159918,M,IN,DDS,Dentist,0,0,0,32,0,0,0,0,0,0,0,0,1,32.0
1154561702,M,TX,DO,Orthopedic Surgery,0,0,0,64,0,0,0,0,0,0,0,29,1,93.0
1104822857,M,PA,MD,Emergency Medicine,0,100,108,98,30,104,26,185,169,525,133,45,1,1523.0
1457383028,F,UT,MD,Internal Medicine,0,0,0,76,0,0,0,0,0,0,0,108,1,184.0
1356327563,M,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1578726899,F,MI,MD,Internal Medicine,21,0,20,135,0,0,13,0,28,15,0,69,1,301.0
1427020924,M,SC,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1003893132,M,CT,MD,Family Practice,0,12,12,68,42,0,0,56,62,50,0,0,1,302.0
1306148614,F,TX,PAC,Physician Assistant,0,16,0,95,0,0,0,0,0,0,0,29,1,140.0
1366608176,F,WI,DO,Family Practice,0,0,16,61,0,0,0,0,0,0,0,53,1,130.0
1689628901,M,WI,DO,Radiation Oncology,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1649286188,M,AL,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,26,1,26.0
1689651895,F,OH,MD,Internal Medicine,0,0,0,42,0,0,0,0,0,16,26,16,1,100.0
1568439958,F,NH,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1811931348,F,MA,PA,Physician Assistant,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1407969058,F,GA,ANPBC,Nurse Practitioner,0,0,0,47,0,0,0,0,0,0,0,155,1,202.0
1164682803,M,FL,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1407889215,F,OR,FNP,Nurse Practitioner,0,0,0,23,0,0,0,0,0,0,0,0,1,23.0
1790782506,M,OK,MD,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1306262415,F,NY,MSANPC,Nurse Practitioner,0,0,0,20,0,0,0,0,0,0,0,0,1,20.0
1902919723,M,MN,MD,Physical Medicine and Rehabilitation,0,0,13,117,0,46,0,65,48,42,14,12,1,357.0
1578661070,M,PA,MD,Anesthesiology,0,0,62,17,0,14,34,44,0,0,0,40,1,211.0
1417210394,F,NJ,DO,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,20,1,20.0
1710119938,M,MD,MD,Emergency Medicine,23,0,0,48,0,0,0,0,0,0,0,12,1,83.0
1831399799,M,IL,DDS,Dentist,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1982876512,M,KS,MD,Family Practice,0,0,23,143,0,0,0,48,34,21,16,26,1,311.0
1417980335,F,OR,MD,Family Practice,0,0,0,48,0,0,0,0,0,29,0,0,1,77.0
1659383917,F,ME,FNP,Nurse Practitioner,19,0,27,162,13,0,0,0,20,12,0,42,1,295.0
1487637666,M,ID,MD,Family Practice,0,0,0,124,0,13,11,23,0,0,0,19,1,190.0
1619224896,F,WA,FNPC,Nurse Practitioner,0,20,0,65,0,0,0,0,18,0,0,18,1,121.0
1730437930,F,IN,NP,Nurse Practitioner,0,0,31,384,32,0,13,25,66,39,0,46,1,636.0
1073617585,F,FL,MD,Otolaryngology,0,0,0,65,0,0,0,0,0,0,0,0,1,65.0
1780763300,M,NY,DMD,Maxillofacial Surgery,51,0,0,0,0,0,0,0,30,0,0,0,1,81.0
1558484535,M,CA,,Dentist,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1306838552,M,LA,MD,Plastic and Reconstructive Surgery,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1407867658,M,UT,MD,Physical Medicine and Rehabilitation,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1184988255,F,AZ,MD,Urology,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1497781645,M,NY,MD,Orthopedic Surgery,0,0,0,102,0,0,0,0,33,20,0,27,1,182.0
1043215809,M,AZ,MD,Urology,0,0,0,27,0,0,0,0,0,0,0,0,1,27.0
1447285986,M,CT,DO,Geriatric Medicine,0,0,77,238,46,21,46,86,106,300,130,21,1,1071.0
1710177555,M,TX,DO,Physical Medicine and Rehabilitation,0,0,356,2062,140,113,23,197,244,173,133,193,1,3634.0
1093776452,M,AZ,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1023166931,F,CA,MD,Family Practice,53,0,24,267,35,28,18,0,75,0,0,54,1,554.0
1558325365,M,CA,MD,Pain Management,0,11,51,130,17,0,0,67,50,72,18,21,1,437.0
1235131392,M,AK,DDS,Oral Surgery (dentists only),0,0,0,21,0,0,0,0,11,0,0,0,1,32.0
1225384639,F,NY,RPAC,Physician Assistant,0,0,0,41,0,0,0,0,21,0,0,0,1,62.0
1053524413,F,PA,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,12,1,12.0
1205044104,F,CA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,49,1,49.0
1245338904,M,NC,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1346681301,F,IN,ANP,Nurse Practitioner,0,0,17,40,0,0,0,0,11,0,0,14,1,82.0
1598739328,F,CT,APRN,Nurse Practitioner,0,0,0,19,0,0,0,0,0,0,0,23,1,42.0
1376586461,M,MI,DO,Family Practice,0,0,0,124,0,0,0,11,0,0,0,72,1,207.0
1558307785,M,PA,DPM,Podiatry,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1124377858,F,PA,MD,General Surgery,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1538137948,M,PA,MD,General Surgery,0,0,0,0,0,0,0,0,18,0,0,0,1,18.0
1811018153,F,GA,MSNARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1609802552,M,CA,MD,Cardiac Surgery,0,0,0,37,0,0,0,0,0,0,0,0,1,37.0
1114936317,F,NY,DO,Family Practice,0,0,13,20,0,0,0,0,16,0,12,0,1,61.0
1356312466,M,AR,MD,Medical Oncology,0,0,20,286,25,17,26,69,50,121,29,18,1,661.0
1487681748,F,KY,ARNP,Nurse Practitioner,0,0,0,87,0,0,0,0,0,0,0,72,1,159.0
1861489205,M,KS,MD,Family Practice,0,0,0,20,0,0,0,0,0,0,0,20,1,40.0
1225237167,F,TX,DO,Emergency Medicine,0,0,0,37,0,0,0,0,0,0,0,32,1,69.0
1659358430,M,TX,MD,Family Practice,0,0,0,29,0,0,0,0,0,0,0,43,1,72.0
1992789739,F,MA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,28,0,0,23,1,51.0
1043314164,M,MI,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,40,1,40.0
1093797250,F,WI,PAC,Physician Assistant,0,0,0,0,0,0,0,0,39,0,0,14,1,53.0
1891751673,M,OH,MD,Anesthesiology,0,0,44,77,110,111,83,62,116,293,127,40,1,1063.0
1467551473,M,OH,MD,Emergency Medicine,0,0,0,0,0,0,0,0,11,0,0,0,1,11.0
1073510426,M,OR,MD,Family Practice,20,100,0,577,23,43,46,70,289,138,52,93,1,1451.0
1851387476,M,FL,MD,Orthopedic Surgery,0,0,0,80,0,0,0,0,86,18,0,34,1,218.0
1740247675,M,AZ,DO,Family Practice,0,13,0,45,0,0,0,0,17,0,0,21,1,96.0
1427102938,F,ID,MD,Family Practice,0,0,14,154,27,0,0,24,0,0,11,48,1,278.0
1144291329,F,PA,MD,Medical Oncology,0,0,0,14,0,0,0,0,0,69,24,0,1,107.0
1295814994,M,CA,MD,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1255538765,M,WV,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,22,1,22.0
1497949911,M,IL,MD,Emergency Medicine,29,0,0,28,0,0,0,0,0,0,0,0,1,57.0
1235428731,F,AL,DNPCRNPNPC,Nurse Practitioner,0,0,0,13,0,0,0,0,0,0,0,14,1,27.0
1740362243,M,WV,DDS,Maxillofacial Surgery,0,0,0,34,0,0,0,0,0,0,0,0,1,34.0
1225047301,M,GA,MD,Urology,0,0,0,55,0,0,0,0,17,0,0,0,1,72.0
1124050554,M,WA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,12,0,0,1,12.0
1558643205,M,FL,DO,Internal Medicine,0,0,0,0,0,0,0,0,25,0,0,20,1,45.0
1922076348,M,FL,DDS,Oral Surgery (dentists only),24,0,0,0,0,0,0,0,17,0,0,0,1,41.0
1598971137,M,IL,MD,Family Practice,34,0,16,148,0,0,0,0,0,0,0,53,1,251.0
1992774673,M,WV,MD,Radiation Oncology,0,0,0,20,0,0,0,0,18,0,0,0,1,38.0
1770503898,M,NY,PA,Physician Assistant,0,0,0,43,0,0,0,0,26,0,0,0,1,69.0
1336192954,M,IL,DPM,Podiatry,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1447416722,F,IL,MD,General Surgery,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1649324393,M,PA,DMD,Dentist,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1124071451,F,SC,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1487895405,F,HI,FNPC,Nurse Practitioner,0,0,0,26,0,0,0,0,0,0,0,13,1,39.0
1770623662,M,WV,DO,Emergency Medicine,0,0,0,51,0,0,0,0,92,0,0,14,1,157.0
1437199312,M,GA,MD,Orthopedic Surgery,0,0,0,127,0,0,0,0,77,0,0,95,1,299.0
1801891734,M,CA,MD,Orthopedic Surgery,0,0,0,129,0,0,0,0,0,0,0,12,1,141.0
1841200375,F,GA,MD,Family Practice,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1619962602,M,AL,MD,Family Practice,0,0,0,24,0,0,0,0,0,0,0,33,1,57.0
1972500429,M,RI,MD,Emergency Medicine,0,0,0,20,0,0,0,0,0,0,0,27,1,47.0
1558439067,M,TX,MD,Family Practice,15,0,18,21,0,11,0,0,0,0,0,0,1,65.0
1588684278,M,GA,MD,Family Practice,43,23,94,1002,0,12,0,47,128,0,15,390,1,1754.0
1043491335,M,MN,MD,Emergency Medicine,0,0,0,0,0,0,0,0,11,0,0,0,1,11.0
1033272729,F,CA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1386720761,F,WA,PAC,Physician Assistant,0,0,0,74,0,0,0,0,0,0,0,26,1,100.0
1679587927,M,NC,DDS,Dentist,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1003016270,M,CT,MD,Family Practice,0,0,0,80,0,13,0,0,17,73,0,53,1,236.0
1518953033,M,IN,MD,Family Practice,0,0,0,168,0,0,0,0,0,0,0,21,1,189.0
1316991623,F,MA,NP,Nurse Practitioner,0,0,0,18,0,133,15,0,0,21,0,0,1,187.0
1194066266,M,NY,PAC,Physician Assistant,0,0,0,0,0,0,0,0,17,0,0,0,1,17.0
1417995226,F,PR,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1942337472,F,DC,PAC,Physician Assistant,0,0,0,12,0,0,0,0,0,20,0,0,1,32.0
1427050079,M,KS,MD,Urology,0,0,0,121,0,0,0,0,0,0,0,0,1,121.0
1649220989,M,OK,MD,General Surgery,0,0,0,63,0,0,0,0,0,0,0,0,1,63.0
1366856965,M,WA,PAC,Physician Assistant,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1487602512,M,CO,DPM,Podiatry,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1821372764,F,SD,CNP,Nurse Practitioner,0,0,25,21,0,0,0,0,0,0,0,37,1,83.0
1033246061,F,CO,MD,Internal Medicine,0,0,0,17,0,0,0,15,15,26,0,11,1,84.0
1700915139,M,NJ,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1750328308,M,MD,MD,Internal Medicine,211,0,0,0,0,0,0,0,60,36,0,140,1,447.0
1083793699,M,ID,PAC,Physician Assistant,0,0,14,29,0,0,0,0,0,0,0,0,1,43.0
1477630127,M,PR,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1174545230,M,TX,DDS,Dentist,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1881758563,F,OK,DO,Infectious Disease,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1407880602,M,WI,DO,Family Practice,0,0,0,44,0,0,0,18,28,0,0,44,1,134.0
1225288202,M,ID,DDS,Dentist,0,0,0,23,0,0,0,0,0,0,0,0,1,23.0
1427061704,M,DE,MD,Family Practice,0,0,0,19,0,0,0,0,49,37,0,36,1,141.0
1649509506,M,MT,PA,Physician Assistant,11,0,0,22,0,0,0,0,0,0,0,20,1,53.0
1730490111,M,IL,MD,Family Practice,18,0,0,34,0,0,0,0,0,0,0,51,1,103.0
1093752230,F,MN,,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1710134499,F,TN,APN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1992888226,M,TN,MD,General Practice,0,0,0,320,0,0,0,0,0,0,0,41,1,361.0
1083631543,F,IL,MD,Internal Medicine,0,0,69,171,0,0,0,14,0,41,20,81,1,396.0
1184789315,M,GA,MD,Hematology/Oncology,0,0,59,37,13,0,0,0,25,18,0,0,1,152.0
1144456575,F,FL,,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,179,1,179.0
1033184213,M,MN,MD,Orthopedic Surgery,0,0,0,56,0,0,0,0,19,0,0,0,1,75.0
1154396349,M,CT,MD,Emergency Medicine,0,0,0,0,0,0,0,0,18,0,0,0,1,18.0
1922092881,M,MS,MD,Interventional Pain Management,0,0,29,192,0,16,0,30,61,0,24,39,1,391.0
1245389733,M,OH,MD,Physical Medicine and Rehabilitation,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1881601813,F,NM,MDMSHS,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1295959724,M,UT,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1164531562,M,PA,DO,Internal Medicine,0,0,28,83,0,0,32,0,17,0,0,0,1,160.0
1962560953,M,MO,MD,Internal Medicine,0,24,65,482,0,0,15,36,106,11,0,335,1,1074.0
1053314633,M,OR,MD,Medical Oncology,0,0,0,68,0,22,0,15,12,46,0,12,1,175.0
1922376847,M,FL,MD,Internal Medicine,0,0,0,145,0,0,0,0,48,0,0,82,1,275.0
1164460887,M,MI,MDMPH,Rheumatology,0,0,0,126,0,0,0,0,0,0,0,233,1,359.0
1346244241,M,IL,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1215918008,F,AZ,MD,Internal Medicine,21,0,0,92,0,18,0,0,63,24,13,11,1,242.0
1487765293,M,KY,MD,Family Practice,53,20,0,581,13,0,0,0,215,51,11,127,1,1071.0
1053512558,M,CA,MDMBA,Orthopedic Surgery,23,0,0,29,0,0,0,0,16,0,0,0,1,68.0
1265660856,M,MO,MD,Physical Medicine and Rehabilitation,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1265498729,M,CA,MD,Vascular Surgery,0,0,0,22,0,0,0,0,0,13,0,0,1,35.0
1508951757,F,MI,PA,Physician Assistant,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1003965062,F,PA,NURSEPRACTITIONER,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1881744985,F,NJ,DPM,Podiatry,0,0,0,13,0,0,0,0,11,0,0,0,1,24.0
1366869125,F,AL,CRNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,23,1,23.0
1104123751,F,KY,NPC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,17,1,17.0
1639183932,F,TX,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1154642999,M,FL,DO,Internal Medicine,0,0,0,17,0,0,0,0,22,0,0,0,1,39.0
1205974219,F,NC,PAC,Physician Assistant,0,0,0,59,0,0,0,0,88,0,0,18,1,165.0
1104058072,F,CA,BS,Student in an Organized Health Care Education/Training Program,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1316269756,M,CA,NP,Nurse Practitioner,0,0,0,42,0,0,0,0,0,0,0,0,1,42.0
1164771002,F,TX,FNPC,Nurse Practitioner,0,0,0,26,0,0,0,0,0,0,0,21,1,47.0
1700909744,M,TX,MDPHD,Medical Oncology,0,0,0,14,0,0,0,0,0,0,0,13,1,27.0
1063537017,F,CA,MD,Emergency Medicine,0,0,0,29,0,0,0,0,0,0,0,0,1,29.0
1497858377,F,DE,FNP,Nurse Practitioner,0,0,0,11,0,0,0,0,0,0,0,23,1,34.0
1114087731,M,IL,MD,Internal Medicine,0,0,0,86,0,0,0,0,0,0,0,131,1,217.0
1336280833,M,AR,DDS,Dentist,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1760495477,M,OK,MD,Emergency Medicine,0,0,0,65,0,0,0,0,0,0,0,31,1,96.0
1861479818,M,TX,MD,Family Practice,0,0,0,81,0,0,0,0,0,0,0,29,1,110.0
1366432015,F,MN,MD,Family Practice,0,0,0,30,0,0,0,0,13,0,0,41,1,84.0
1922259589,M,FL,MD,Hematology/Oncology,0,0,0,0,0,0,0,0,0,18,0,19,1,37.0
1013978626,M,PA,DO,Osteopathic Manipulative Medicine,0,0,0,0,0,0,0,0,0,0,0,34,1,34.0
1790788479,F,NC,MD,Physical Medicine and Rehabilitation,0,0,0,37,0,0,0,0,0,0,0,28,1,65.0
1124348321,F,MI,MD,Family Practice,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1558333526,M,PA,MD,Physical Medicine and Rehabilitation,0,0,0,13,0,0,0,0,0,23,0,0,1,36.0
1851566178,F,MA,MD,Internal Medicine,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1669470878,M,MO,MD,Obstetrics/Gynecology,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1396784690,M,VA,MD,Neurosurgery,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1831171768,F,MI,MD,Internal Medicine,0,0,0,255,0,0,11,0,20,0,12,119,1,417.0
1780900753,F,TX,MD,Family Practice,0,0,0,70,0,0,0,0,0,0,0,19,1,89.0
1346573912,M,NY,MD,Urology,0,0,0,0,0,0,0,0,26,0,0,0,1,26.0
1124131321,M,CA,MD,Orthopedic Surgery,0,0,0,50,0,0,0,0,0,0,0,12,1,62.0
1417994682,M,PA,MD,Interventional Pain Management,0,0,0,53,0,0,0,0,18,11,0,30,1,112.0
1720158918,F,NY,RNP,Nurse Practitioner,13,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1306133129,M,MO,MD,Family Practice,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1124100706,M,NY,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1518136167,F,NY,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1356421473,M,IL,MD,General Practice,37,11,15,356,0,0,0,16,22,0,13,213,1,683.0
1568424737,M,NC,MD,Emergency Medicine,0,0,0,31,0,0,0,0,17,0,0,0,1,48.0
1932127156,M,CA,DMDMD,Oral Surgery (dentists only),0,0,0,82,0,0,0,0,12,0,0,0,1,94.0
1659347391,M,OK,MD,General Surgery,0,0,0,151,0,0,0,0,11,0,0,0,1,162.0
1669457420,F,NC,NP,Nurse Practitioner,0,0,0,24,0,0,0,0,13,0,0,0,1,37.0
1629128160,M,CA,MD,Orthopedic Surgery,0,13,0,95,0,0,0,0,0,0,0,38,1,146.0
1730161043,M,AZ,PA,Physician Assistant,0,0,0,38,0,0,0,0,0,0,0,57,1,95.0
1780660845,M,MA,MD,Family Practice,24,0,22,87,0,0,13,39,53,64,21,87,1,410.0
1255611059,F,NE,APRN,Nurse Practitioner,0,0,14,62,0,11,0,0,38,0,0,35,1,160.0
1821039835,M,CA,MD,Cardiology,16,0,0,21,0,0,0,0,0,0,0,0,1,37.0
1417166703,M,MS,DMD,Dentist,0,0,0,62,0,0,0,0,0,0,0,0,1,62.0
1477590537,M,AZ,MD,Emergency Medicine,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1770667388,M,PA,MD,Internal Medicine,22,0,82,277,0,63,0,0,234,84,0,205,1,967.0
1871694091,M,VA,MD,Plastic and Reconstructive Surgery,13,0,0,0,0,0,0,0,38,0,0,0,1,51.0
1871533950,M,IN,MD,Emergency Medicine,0,0,0,46,0,0,0,0,0,0,0,0,1,46.0
